Transaction_id,Account_id,OpeningDate_ID,Amount,TransactionDate_ID
836,1254,1356,481.91,512
836,1255,1356,481.91,512
836,1298,1356,481.91,512
836,1299,1356,481.91,512
836,1300,1356,481.91,512
836,174,1356,481.91,512
836,175,1356,481.91,512
836,176,1356,481.91,512
836,427,1356,481.91,512
836,428,1356,481.91,512
836,429,1356,481.91,512
836,499,1356,481.91,512
836,500,1356,481.91,512
836,501,1356,481.91,512
836,759,1356,481.91,512
836,760,1356,481.91,512
836,761,1356,481.91,512
836,922,1356,481.91,512
836,923,1356,481.91,512
836,924,1356,481.91,512
836,1217,1356,481.91,512
836,1218,1356,481.91,512
836,1219,1356,481.91,512
836,1253,1356,481.91,512
836,1254,1356,481.91,512
836,1255,1356,481.91,512
836,1298,1356,481.91,512
836,1299,1356,481.91,512
836,1300,1356,481.91,512
836,174,1356,481.91,512
836,175,1356,481.91,512
836,176,1356,481.91,512
836,427,1356,481.91,512
836,428,1356,481.91,512
836,429,1356,481.91,512
836,499,1356,481.91,512
836,500,1356,481.91,512
836,501,1356,481.91,512
836,759,1356,481.91,512
836,760,1356,481.91,512
836,761,1356,481.91,512
836,922,1356,481.91,512
836,923,1356,481.91,512
836,924,1356,481.91,512
836,1217,1356,481.91,512
836,1218,1356,481.91,512
836,1219,1356,481.91,512
836,1253,1356,481.91,512
836,1254,1356,481.91,512
836,1255,1356,481.91,512
836,1298,1356,481.91,512
836,1299,1356,481.91,512
836,1300,1356,481.91,512
838,1251,1332,230.93,1308
838,1302,1332,230.93,1308
839,168,366,347.3,1408
839,169,366,347.3,1408
839,357,366,347.3,1408
839,358,366,347.3,1408
839,518,366,347.3,1408
839,519,366,347.3,1408
839,1303,366,347.3,1408
839,1304,366,347.3,1408
839,1483,366,347.3,1408
839,1484,366,347.3,1408
839,168,366,347.3,1408
839,169,366,347.3,1408
839,357,366,347.3,1408
839,358,366,347.3,1408
839,518,366,347.3,1408
839,519,366,347.3,1408
839,1303,366,347.3,1408
839,1304,366,347.3,1408
839,1483,366,347.3,1408
839,1484,366,347.3,1408
841,101,1099,152.3,385
841,360,1099,152.3,385
841,412,1099,152.3,385
841,877,1099,152.3,385
841,1270,1099,152.3,385
841,1306,1099,152.3,385
841,1425,1099,152.3,385
845,1146,359,53.36,661
845,1147,359,53.36,661
845,1161,359,53.36,661
845,1162,359,53.36,661
845,1185,359,53.36,661
845,1186,359,53.36,661
845,1311,359,53.36,661
845,1312,359,53.36,661
845,1542,359,53.36,661
845,1543,359,53.36,661
845,1146,359,53.36,661
845,1147,359,53.36,661
845,1161,359,53.36,661
845,1162,359,53.36,661
845,1185,359,53.36,661
845,1186,359,53.36,661
845,1311,359,53.36,661
845,1312,359,53.36,661
845,1542,359,53.36,661
845,1543,359,53.36,661
846,379,264,303.79,1418
846,1313,264,303.79,1418
849,343,1206,168.52,1426
849,344,1206,168.52,1426
849,345,1206,168.52,1426
849,852,1206,168.52,1426
849,853,1206,168.52,1426
849,854,1206,168.52,1426
849,990,1206,168.52,1426
849,991,1206,168.52,1426
849,992,1206,168.52,1426
849,1316,1206,168.52,1426
849,1317,1206,168.52,1426
849,1318,1206,168.52,1426
849,1498,1206,168.52,1426
849,1499,1206,168.52,1426
849,1500,1206,168.52,1426
849,343,1206,168.52,1426
849,344,1206,168.52,1426
849,345,1206,168.52,1426
849,852,1206,168.52,1426
849,853,1206,168.52,1426
849,854,1206,168.52,1426
849,990,1206,168.52,1426
849,991,1206,168.52,1426
849,992,1206,168.52,1426
849,1316,1206,168.52,1426
849,1317,1206,168.52,1426
849,1318,1206,168.52,1426
849,1498,1206,168.52,1426
849,1499,1206,168.52,1426
849,1500,1206,168.52,1426
849,343,1206,168.52,1426
849,344,1206,168.52,1426
849,345,1206,168.52,1426
849,852,1206,168.52,1426
849,853,1206,168.52,1426
849,854,1206,168.52,1426
849,990,1206,168.52,1426
849,991,1206,168.52,1426
849,992,1206,168.52,1426
849,1316,1206,168.52,1426
849,1317,1206,168.52,1426
849,1318,1206,168.52,1426
849,1498,1206,168.52,1426
849,1499,1206,168.52,1426
849,1500,1206,168.52,1426
850,626,73,182.03,670
850,635,73,182.03,670
850,870,73,182.03,670
850,899,73,182.03,670
850,1319,73,182.03,670
852,762,1384,250.75,860
852,1322,1384,250.75,860
852,1422,1384,250.75,860
853,52,694,375.89,1214
853,53,694,375.89,1214
853,183,694,375.89,1214
853,184,694,375.89,1214
853,245,694,375.89,1214
853,246,694,375.89,1214
853,494,694,375.89,1214
853,495,694,375.89,1214
853,1048,694,375.89,1214
853,1049,694,375.89,1214
853,1323,694,375.89,1214
853,1324,694,375.89,1214
853,52,694,375.89,1214
853,53,694,375.89,1214
853,183,694,375.89,1214
853,184,694,375.89,1214
853,245,694,375.89,1214
853,246,694,375.89,1214
853,494,694,375.89,1214
853,495,694,375.89,1214
853,1048,694,375.89,1214
853,1049,694,375.89,1214
853,1323,694,375.89,1214
853,1324,694,375.89,1214
854,229,858,486.32,260
854,230,858,486.32,260
854,648,858,486.32,260
854,649,858,486.32,260
854,731,858,486.32,260
854,732,858,486.32,260
854,1325,858,486.32,260
854,1326,858,486.32,260
854,1530,858,486.32,260
854,1531,858,486.32,260
854,229,858,486.32,260
854,230,858,486.32,260
854,648,858,486.32,260
854,649,858,486.32,260
854,731,858,486.32,260
854,732,858,486.32,260
854,1325,858,486.32,260
854,1326,858,486.32,260
854,1530,858,486.32,260
854,1531,858,486.32,260
857,268,973,45.15,1295
857,300,973,45.15,1295
857,959,973,45.15,1295
857,1278,973,45.15,1295
857,1329,973,45.15,1295
860,178,691,255.19,74
860,179,691,255.19,74
860,180,691,255.19,74
860,181,691,255.19,74
860,716,691,255.19,74
860,717,691,255.19,74
860,718,691,255.19,74
860,719,691,255.19,74
860,1064,691,255.19,74
860,1065,691,255.19,74
860,1066,691,255.19,74
860,1067,691,255.19,74
860,1203,691,255.19,74
860,1204,691,255.19,74
860,1205,691,255.19,74
860,1206,691,255.19,74
860,1284,691,255.19,74
860,1285,691,255.19,74
860,1286,691,255.19,74
860,1287,691,255.19,74
860,1333,691,255.19,74
860,1334,691,255.19,74
860,1335,691,255.19,74
860,1336,691,255.19,74
860,1340,691,255.19,74
860,1341,691,255.19,74
860,1342,691,255.19,74
860,1343,691,255.19,74
860,178,691,255.19,74
860,179,691,255.19,74
860,180,691,255.19,74
860,181,691,255.19,74
860,716,691,255.19,74
860,717,691,255.19,74
860,718,691,255.19,74
860,719,691,255.19,74
860,1064,691,255.19,74
860,1065,691,255.19,74
860,1066,691,255.19,74
860,1067,691,255.19,74
860,1203,691,255.19,74
860,1204,691,255.19,74
860,1205,691,255.19,74
860,1206,691,255.19,74
860,1284,691,255.19,74
860,1285,691,255.19,74
860,1286,691,255.19,74
860,1287,691,255.19,74
860,1333,691,255.19,74
860,1334,691,255.19,74
860,1335,691,255.19,74
860,1336,691,255.19,74
860,1340,691,255.19,74
860,1341,691,255.19,74
860,1342,691,255.19,74
860,1343,691,255.19,74
860,178,691,255.19,74
860,179,691,255.19,74
860,180,691,255.19,74
860,181,691,255.19,74
860,716,691,255.19,74
860,717,691,255.19,74
860,718,691,255.19,74
860,719,691,255.19,74
860,1064,691,255.19,74
860,1065,691,255.19,74
860,1066,691,255.19,74
860,1067,691,255.19,74
860,1203,691,255.19,74
860,1204,691,255.19,74
860,1205,691,255.19,74
860,1206,691,255.19,74
860,1284,691,255.19,74
860,1285,691,255.19,74
860,1286,691,255.19,74
860,1287,691,255.19,74
860,1333,691,255.19,74
860,1334,691,255.19,74
860,1335,691,255.19,74
860,1336,691,255.19,74
860,1340,691,255.19,74
860,1341,691,255.19,74
860,1342,691,255.19,74
860,1343,691,255.19,74
860,178,691,255.19,74
860,179,691,255.19,74
860,180,691,255.19,74
860,181,691,255.19,74
860,716,691,255.19,74
860,717,691,255.19,74
860,718,691,255.19,74
860,719,691,255.19,74
860,1064,691,255.19,74
860,1065,691,255.19,74
860,1066,691,255.19,74
860,1067,691,255.19,74
860,1203,691,255.19,74
860,1204,691,255.19,74
860,1205,691,255.19,74
860,1206,691,255.19,74
860,1284,691,255.19,74
860,1285,691,255.19,74
860,1286,691,255.19,74
860,1287,691,255.19,74
860,1333,691,255.19,74
860,1334,691,255.19,74
860,1335,691,255.19,74
860,1336,691,255.19,74
860,1340,691,255.19,74
860,1341,691,255.19,74
860,1342,691,255.19,74
860,1343,691,255.19,74
861,186,1446,99.57,22
861,342,1446,99.57,22
861,402,1446,99.57,22
861,733,1446,99.57,22
861,1160,1446,99.57,22
861,1337,1446,99.57,22
862,306,163,273.01,387
862,317,163,273.01,387
862,526,163,273.01,387
862,886,163,273.01,387
862,916,163,273.01,387
862,1053,163,273.01,387
862,1127,163,273.01,387
862,1338,163,273.01,387
862,1448,163,273.01,387
864,178,691,130.18,367
864,179,691,130.18,367
864,180,691,130.18,367
864,181,691,130.18,367
864,716,691,130.18,367
864,717,691,130.18,367
864,718,691,130.18,367
864,719,691,130.18,367
864,1064,691,130.18,367
864,1065,691,130.18,367
864,1066,691,130.18,367
864,1067,691,130.18,367
864,1203,691,130.18,367
864,1204,691,130.18,367
864,1205,691,130.18,367
864,1206,691,130.18,367
864,1284,691,130.18,367
864,1285,691,130.18,367
864,1286,691,130.18,367
864,1287,691,130.18,367
864,1333,691,130.18,367
864,1334,691,130.18,367
864,1335,691,130.18,367
864,1336,691,130.18,367
864,1340,691,130.18,367
864,1341,691,130.18,367
864,1342,691,130.18,367
864,1343,691,130.18,367
864,178,691,130.18,367
864,179,691,130.18,367
864,180,691,130.18,367
864,181,691,130.18,367
864,716,691,130.18,367
864,717,691,130.18,367
864,718,691,130.18,367
864,719,691,130.18,367
864,1064,691,130.18,367
864,1065,691,130.18,367
864,1066,691,130.18,367
864,1067,691,130.18,367
864,1203,691,130.18,367
864,1204,691,130.18,367
864,1205,691,130.18,367
864,1206,691,130.18,367
864,1284,691,130.18,367
864,1285,691,130.18,367
864,1286,691,130.18,367
864,1287,691,130.18,367
864,1333,691,130.18,367
864,1334,691,130.18,367
864,1335,691,130.18,367
864,1336,691,130.18,367
864,1340,691,130.18,367
864,1341,691,130.18,367
864,1342,691,130.18,367
864,1343,691,130.18,367
864,178,691,130.18,367
864,179,691,130.18,367
864,180,691,130.18,367
864,181,691,130.18,367
864,716,691,130.18,367
864,717,691,130.18,367
864,718,691,130.18,367
864,719,691,130.18,367
864,1064,691,130.18,367
864,1065,691,130.18,367
864,1066,691,130.18,367
864,1067,691,130.18,367
864,1203,691,130.18,367
864,1204,691,130.18,367
864,1205,691,130.18,367
864,1206,691,130.18,367
864,1284,691,130.18,367
864,1285,691,130.18,367
864,1286,691,130.18,367
864,1287,691,130.18,367
864,1333,691,130.18,367
864,1334,691,130.18,367
864,1335,691,130.18,367
864,1336,691,130.18,367
864,1340,691,130.18,367
864,1341,691,130.18,367
864,1342,691,130.18,367
864,1343,691,130.18,367
864,178,691,130.18,367
864,179,691,130.18,367
864,180,691,130.18,367
864,181,691,130.18,367
864,716,691,130.18,367
864,717,691,130.18,367
864,718,691,130.18,367
864,719,691,130.18,367
864,1064,691,130.18,367
864,1065,691,130.18,367
864,1066,691,130.18,367
864,1067,691,130.18,367
864,1203,691,130.18,367
864,1204,691,130.18,367
864,1205,691,130.18,367
864,1206,691,130.18,367
864,1284,691,130.18,367
864,1285,691,130.18,367
864,1286,691,130.18,367
864,1287,691,130.18,367
864,1333,691,130.18,367
864,1334,691,130.18,367
864,1335,691,130.18,367
864,1336,691,130.18,367
864,1340,691,130.18,367
864,1341,691,130.18,367
864,1342,691,130.18,367
864,1343,691,130.18,367
865,172,893,244.97,1034
865,173,893,244.97,1034
865,516,893,244.97,1034
865,517,893,244.97,1034
865,1344,893,244.97,1034
865,1345,893,244.97,1034
865,1433,893,244.97,1034
865,1434,893,244.97,1034
865,172,893,244.97,1034
865,173,893,244.97,1034
865,516,893,244.97,1034
865,517,893,244.97,1034
865,1344,893,244.97,1034
865,1345,893,244.97,1034
865,1433,893,244.97,1034
865,1434,893,244.97,1034
866,91,497,35.55,507
866,221,497,35.55,507
866,367,497,35.55,507
866,1346,497,35.55,507
867,6,261,97.69,997
867,7,261,97.69,997
867,8,261,97.69,997
867,223,261,97.69,997
867,224,261,97.69,997
867,225,261,97.69,997
867,321,261,97.69,997
867,322,261,97.69,997
867,323,261,97.69,997
867,548,261,97.69,997
867,549,261,97.69,997
867,550,261,97.69,997
867,816,261,97.69,997
867,817,261,97.69,997
867,818,261,97.69,997
867,1139,261,97.69,997
867,1140,261,97.69,997
867,1141,261,97.69,997
867,1238,261,97.69,997
867,1239,261,97.69,997
867,1240,261,97.69,997
867,1347,261,97.69,997
867,1348,261,97.69,997
867,1349,261,97.69,997
867,6,261,97.69,997
867,7,261,97.69,997
867,8,261,97.69,997
867,223,261,97.69,997
867,224,261,97.69,997
867,225,261,97.69,997
867,321,261,97.69,997
867,322,261,97.69,997
867,323,261,97.69,997
867,548,261,97.69,997
867,549,261,97.69,997
867,550,261,97.69,997
867,816,261,97.69,997
867,817,261,97.69,997
867,818,261,97.69,997
867,1139,261,97.69,997
867,1140,261,97.69,997
867,1141,261,97.69,997
867,1238,261,97.69,997
867,1239,261,97.69,997
867,1240,261,97.69,997
867,1347,261,97.69,997
867,1348,261,97.69,997
867,1349,261,97.69,997
867,6,261,97.69,997
867,7,261,97.69,997
867,8,261,97.69,997
867,223,261,97.69,997
867,224,261,97.69,997
867,225,261,97.69,997
867,321,261,97.69,997
867,322,261,97.69,997
867,323,261,97.69,997
867,548,261,97.69,997
867,549,261,97.69,997
867,550,261,97.69,997
867,816,261,97.69,997
867,817,261,97.69,997
867,818,261,97.69,997
867,1139,261,97.69,997
867,1140,261,97.69,997
867,1141,261,97.69,997
867,1238,261,97.69,997
867,1239,261,97.69,997
867,1240,261,97.69,997
867,1347,261,97.69,997
867,1348,261,97.69,997
867,1349,261,97.69,997
868,118,1283,54.28,1086
868,1098,1283,54.28,1086
868,1314,1283,54.28,1086
868,1350,1283,54.28,1086
870,60,756,205.89,496
870,151,756,205.89,496
870,1355,756,205.89,496
870,1397,756,205.89,496
871,949,1378,235.7,39
871,1356,1378,235.7,39
871,1536,1378,235.7,39
872,685,425,54.83,356
872,686,425,54.83,356
872,687,425,54.83,356
872,1173,425,54.83,356
872,1174,425,54.83,356
872,1175,425,54.83,356
872,1357,425,54.83,356
872,1358,425,54.83,356
872,1359,425,54.83,356
872,685,425,54.83,356
872,686,425,54.83,356
872,687,425,54.83,356
872,1173,425,54.83,356
872,1174,425,54.83,356
872,1175,425,54.83,356
872,1357,425,54.83,356
872,1358,425,54.83,356
872,1359,425,54.83,356
872,685,425,54.83,356
872,686,425,54.83,356
872,687,425,54.83,356
872,1173,425,54.83,356
872,1174,425,54.83,356
872,1175,425,54.83,356
872,1357,425,54.83,356
872,1358,425,54.83,356
872,1359,425,54.83,356
873,375,883,206.36,578
873,1360,883,206.36,578
874,32,512,343.63,529
874,265,512,343.63,529
874,456,512,343.63,529
874,595,512,343.63,529
874,682,512,343.63,529
874,813,512,343.63,529
874,1361,512,343.63,529
875,296,507,199.47,974
875,664,507,199.47,974
875,1226,507,199.47,974
875,1362,507,199.47,974
875,1393,507,199.47,974
875,1474,507,199.47,974
877,56,1356,461.68,124
877,57,1356,461.68,124
877,58,1356,461.68,124
877,326,1356,461.68,124
877,327,1356,461.68,124
877,328,1356,461.68,124
877,330,1356,461.68,124
877,331,1356,461.68,124
877,332,1356,461.68,124
877,605,1356,461.68,124
877,606,1356,461.68,124
877,607,1356,461.68,124
877,629,1356,461.68,124
877,630,1356,461.68,124
877,631,1356,461.68,124
877,752,1356,461.68,124
877,753,1356,461.68,124
877,754,1356,461.68,124
877,1068,1356,461.68,124
877,1069,1356,461.68,124
877,1070,1356,461.68,124
877,1071,1356,461.68,124
877,1072,1356,461.68,124
877,1073,1356,461.68,124
877,1364,1356,461.68,124
877,1365,1356,461.68,124
877,1366,1356,461.68,124
877,1463,1356,461.68,124
877,1464,1356,461.68,124
877,1465,1356,461.68,124
877,56,1356,461.68,124
877,57,1356,461.68,124
877,58,1356,461.68,124
877,326,1356,461.68,124
877,327,1356,461.68,124
877,328,1356,461.68,124
877,330,1356,461.68,124
877,331,1356,461.68,124
877,332,1356,461.68,124
877,605,1356,461.68,124
877,606,1356,461.68,124
877,607,1356,461.68,124
877,629,1356,461.68,124
877,630,1356,461.68,124
877,631,1356,461.68,124
877,752,1356,461.68,124
877,753,1356,461.68,124
877,754,1356,461.68,124
877,1068,1356,461.68,124
877,1069,1356,461.68,124
877,1070,1356,461.68,124
877,1071,1356,461.68,124
877,1072,1356,461.68,124
877,1073,1356,461.68,124
877,1364,1356,461.68,124
877,1365,1356,461.68,124
877,1366,1356,461.68,124
877,1463,1356,461.68,124
877,1464,1356,461.68,124
877,1465,1356,461.68,124
877,56,1356,461.68,124
877,57,1356,461.68,124
877,58,1356,461.68,124
877,326,1356,461.68,124
877,327,1356,461.68,124
877,328,1356,461.68,124
877,330,1356,461.68,124
877,331,1356,461.68,124
877,332,1356,461.68,124
877,605,1356,461.68,124
877,606,1356,461.68,124
877,607,1356,461.68,124
877,629,1356,461.68,124
877,630,1356,461.68,124
877,631,1356,461.68,124
877,752,1356,461.68,124
877,753,1356,461.68,124
877,754,1356,461.68,124
877,1068,1356,461.68,124
877,1069,1356,461.68,124
877,1070,1356,461.68,124
877,1071,1356,461.68,124
877,1072,1356,461.68,124
877,1073,1356,461.68,124
877,1364,1356,461.68,124
877,1365,1356,461.68,124
877,1366,1356,461.68,124
877,1463,1356,461.68,124
877,1464,1356,461.68,124
877,1465,1356,461.68,124
878,227,587,150.94,1477
878,337,587,150.94,1477
878,368,587,150.94,1477
878,957,587,150.94,1477
878,1367,587,150.94,1477
878,1482,587,150.94,1477
879,980,580,53.28,379
879,1368,580,53.28,379
882,61,781,498.69,181
882,62,781,498.69,181
882,391,781,498.69,181
882,392,781,498.69,181
882,521,781,498.69,181
882,522,781,498.69,181
882,608,781,498.69,181
882,609,781,498.69,181
882,746,781,498.69,181
882,747,781,498.69,181
882,1236,781,498.69,181
882,1237,781,498.69,181
882,1371,781,498.69,181
882,1372,781,498.69,181
882,1491,781,498.69,181
882,1492,781,498.69,181
882,61,781,498.69,181
882,62,781,498.69,181
882,391,781,498.69,181
882,392,781,498.69,181
882,521,781,498.69,181
882,522,781,498.69,181
882,608,781,498.69,181
882,609,781,498.69,181
882,746,781,498.69,181
882,747,781,498.69,181
882,1236,781,498.69,181
882,1237,781,498.69,181
882,1371,781,498.69,181
882,1372,781,498.69,181
882,1491,781,498.69,181
882,1492,781,498.69,181
885,542,700,29.94,863
885,543,700,29.94,863
885,560,700,29.94,863
885,561,700,29.94,863
885,588,700,29.94,863
885,589,700,29.94,863
885,896,700,29.94,863
885,897,700,29.94,863
885,1378,700,29.94,863
885,1379,700,29.94,863
885,1524,700,29.94,863
885,1525,700,29.94,863
885,1538,700,29.94,863
885,1539,700,29.94,863
885,542,700,29.94,863
885,543,700,29.94,863
885,560,700,29.94,863
885,561,700,29.94,863
885,588,700,29.94,863
885,589,700,29.94,863
885,896,700,29.94,863
885,897,700,29.94,863
885,1378,700,29.94,863
885,1379,700,29.94,863
885,1524,700,29.94,863
885,1525,700,29.94,863
885,1538,700,29.94,863
885,1539,700,29.94,863
887,99,1262,413.38,356
887,523,1262,413.38,356
887,634,1262,413.38,356
887,769,1262,413.38,356
887,1383,1262,413.38,356
890,774,1035,255.18,554
890,775,1035,255.18,554
890,1200,1035,255.18,554
890,1201,1035,255.18,554
890,1389,1035,255.18,554
890,1390,1035,255.18,554
890,774,1035,255.18,554
890,775,1035,255.18,554
890,1200,1035,255.18,554
890,1201,1035,255.18,554
890,1389,1035,255.18,554
890,1390,1035,255.18,554
891,199,305,431.8,1113
891,907,305,431.8,1113
891,1391,305,431.8,1113
891,1405,305,431.8,1113
892,689,244,372.59,835
892,783,244,372.59,835
892,1008,244,372.59,835
892,1213,244,372.59,835
892,1392,244,372.59,835
893,296,507,104.89,1381
893,664,507,104.89,1381
893,1226,507,104.89,1381
893,1362,507,104.89,1381
893,1393,507,104.89,1381
893,1474,507,104.89,1381
896,60,756,354.18,792
896,151,756,354.18,792
896,1355,756,354.18,792
896,1397,756,354.18,792
898,792,330,123.69,284
898,1088,330,123.69,284
898,1400,330,123.69,284
899,912,1415,74.05,445
899,913,1415,74.05,445
899,914,1415,74.05,445
899,1030,1415,74.05,445
899,1031,1415,74.05,445
899,1032,1415,74.05,445
899,1194,1415,74.05,445
899,1195,1415,74.05,445
899,1196,1415,74.05,445
899,1401,1415,74.05,445
899,1402,1415,74.05,445
899,1403,1415,74.05,445
899,912,1415,74.05,445
899,913,1415,74.05,445
899,914,1415,74.05,445
899,1030,1415,74.05,445
899,1031,1415,74.05,445
899,1032,1415,74.05,445
899,1194,1415,74.05,445
899,1195,1415,74.05,445
899,1196,1415,74.05,445
899,1401,1415,74.05,445
899,1402,1415,74.05,445
899,1403,1415,74.05,445
899,912,1415,74.05,445
899,913,1415,74.05,445
899,914,1415,74.05,445
899,1030,1415,74.05,445
899,1031,1415,74.05,445
899,1032,1415,74.05,445
899,1194,1415,74.05,445
899,1195,1415,74.05,445
899,1196,1415,74.05,445
899,1401,1415,74.05,445
899,1402,1415,74.05,445
899,1403,1415,74.05,445
902,86,1150,432.41,405
902,263,1150,432.41,405
902,1083,1150,432.41,405
902,1406,1150,432.41,405
903,633,899,183.25,196
903,757,899,183.25,196
903,784,899,183.25,196
903,827,899,183.25,196
903,996,899,183.25,196
903,1013,899,183.25,196
903,1021,899,183.25,196
903,1339,899,183.25,196
903,1407,899,183.25,196
903,1516,899,183.25,196
904,301,113,171.76,1112
904,872,113,171.76,1112
904,1225,113,171.76,1112
904,1282,113,171.76,1112
904,1408,113,171.76,1112
905,68,679,133.29,625
905,69,679,133.29,625
905,109,679,133.29,625
905,110,679,133.29,625
905,119,679,133.29,625
905,120,679,133.29,625
905,203,679,133.29,625
905,204,679,133.29,625
905,1409,679,133.29,625
905,1410,679,133.29,625
905,1466,679,133.29,625
905,1467,679,133.29,625
905,68,679,133.29,625
905,69,679,133.29,625
905,109,679,133.29,625
905,110,679,133.29,625
905,119,679,133.29,625
905,120,679,133.29,625
905,203,679,133.29,625
905,204,679,133.29,625
905,1409,679,133.29,625
905,1410,679,133.29,625
905,1466,679,133.29,625
905,1467,679,133.29,625
906,329,1439,272.05,493
906,488,1439,272.05,493
906,707,1439,272.05,493
906,772,1439,272.05,493
906,919,1439,272.05,493
906,1047,1439,272.05,493
906,1193,1439,272.05,493
906,1411,1439,272.05,493
906,1436,1439,272.05,493
907,397,263,70.46,1263
907,398,263,70.46,1263
907,424,263,70.46,1263
907,425,263,70.46,1263
907,478,263,70.46,1263
907,479,263,70.46,1263
907,486,263,70.46,1263
907,487,263,70.46,1263
907,598,263,70.46,1263
907,599,263,70.46,1263
907,618,263,70.46,1263
907,619,263,70.46,1263
907,695,263,70.46,1263
907,696,263,70.46,1263
907,804,263,70.46,1263
907,805,263,70.46,1263
907,1177,263,70.46,1263
907,1178,263,70.46,1263
907,1394,263,70.46,1263
907,1395,263,70.46,1263
907,1412,263,70.46,1263
907,1413,263,70.46,1263
907,397,263,70.46,1263
907,398,263,70.46,1263
907,424,263,70.46,1263
907,425,263,70.46,1263
907,478,263,70.46,1263
907,479,263,70.46,1263
907,486,263,70.46,1263
907,487,263,70.46,1263
907,598,263,70.46,1263
907,599,263,70.46,1263
907,618,263,70.46,1263
907,619,263,70.46,1263
907,695,263,70.46,1263
907,696,263,70.46,1263
907,804,263,70.46,1263
907,805,263,70.46,1263
907,1177,263,70.46,1263
907,1178,263,70.46,1263
907,1394,263,70.46,1263
907,1395,263,70.46,1263
907,1412,263,70.46,1263
907,1413,263,70.46,1263
909,159,117,495.55,687
909,513,117,495.55,687
909,514,117,495.55,687
909,888,117,495.55,687
909,1370,117,495.55,687
909,1396,117,495.55,687
909,1415,117,495.55,687
911,650,1136,477.01,41
911,651,1136,477.01,41
911,652,1136,477.01,41
911,660,1136,477.01,41
911,661,1136,477.01,41
911,662,1136,477.01,41
911,698,1136,477.01,41
911,699,1136,477.01,41
911,700,1136,477.01,41
911,1166,1136,477.01,41
911,1167,1136,477.01,41
911,1168,1136,477.01,41
911,1417,1136,477.01,41
911,1418,1136,477.01,41
911,1419,1136,477.01,41
911,1485,1136,477.01,41
911,1486,1136,477.01,41
911,1487,1136,477.01,41
911,650,1136,477.01,41
911,651,1136,477.01,41
911,652,1136,477.01,41
911,660,1136,477.01,41
911,661,1136,477.01,41
911,662,1136,477.01,41
911,698,1136,477.01,41
911,699,1136,477.01,41
911,700,1136,477.01,41
911,1166,1136,477.01,41
911,1167,1136,477.01,41
911,1168,1136,477.01,41
911,1417,1136,477.01,41
911,1418,1136,477.01,41
911,1419,1136,477.01,41
911,1485,1136,477.01,41
911,1486,1136,477.01,41
911,1487,1136,477.01,41
911,650,1136,477.01,41
911,651,1136,477.01,41
911,652,1136,477.01,41
911,660,1136,477.01,41
911,661,1136,477.01,41
911,662,1136,477.01,41
911,698,1136,477.01,41
911,699,1136,477.01,41
911,700,1136,477.01,41
911,1166,1136,477.01,41
911,1167,1136,477.01,41
911,1168,1136,477.01,41
911,1417,1136,477.01,41
911,1418,1136,477.01,41
911,1419,1136,477.01,41
911,1485,1136,477.01,41
911,1486,1136,477.01,41
911,1487,1136,477.01,41
913,439,772,232.51,668
913,1126,772,232.51,668
913,1142,772,232.51,668
913,1421,772,232.51,668
914,762,1384,143.16,786
914,1322,1384,143.16,786
914,1422,1384,143.16,786
915,46,887,480.59,1343
915,47,887,480.59,1343
915,163,887,480.59,1343
915,164,887,480.59,1343
915,510,887,480.59,1343
915,511,887,480.59,1343
915,875,887,480.59,1343
915,876,887,480.59,1343
915,1110,887,480.59,1343
915,1111,887,480.59,1343
915,1272,887,480.59,1343
915,1273,887,480.59,1343
915,1423,887,480.59,1343
915,1424,887,480.59,1343
915,46,887,480.59,1343
915,47,887,480.59,1343
915,163,887,480.59,1343
915,164,887,480.59,1343
915,510,887,480.59,1343
915,511,887,480.59,1343
915,875,887,480.59,1343
915,876,887,480.59,1343
915,1110,887,480.59,1343
915,1111,887,480.59,1343
915,1272,887,480.59,1343
915,1273,887,480.59,1343
915,1423,887,480.59,1343
915,1424,887,480.59,1343
916,101,1099,75.34,1160
916,360,1099,75.34,1160
916,412,1099,75.34,1160
916,877,1099,75.34,1160
916,1270,1099,75.34,1160
916,1306,1099,75.34,1160
916,1425,1099,75.34,1160
917,126,433,137.11,1334
917,127,433,137.11,1334
917,211,433,137.11,1334
917,212,433,137.11,1334
917,400,433,137.11,1334
917,401,433,137.11,1334
917,441,433,137.11,1334
917,442,433,137.11,1334
917,1158,433,137.11,1334
917,1159,433,137.11,1334
917,1245,433,137.11,1334
917,1246,433,137.11,1334
917,1426,433,137.11,1334
917,1427,433,137.11,1334
917,126,433,137.11,1334
917,127,433,137.11,1334
917,211,433,137.11,1334
917,212,433,137.11,1334
917,400,433,137.11,1334
917,401,433,137.11,1334
917,441,433,137.11,1334
917,442,433,137.11,1334
917,1158,433,137.11,1334
917,1159,433,137.11,1334
917,1245,433,137.11,1334
917,1246,433,137.11,1334
917,1426,433,137.11,1334
917,1427,433,137.11,1334
918,1009,1053,431.4,694
918,1010,1053,431.4,694
918,1011,1053,431.4,694
918,1428,1053,431.4,694
918,1429,1053,431.4,694
918,1430,1053,431.4,694
918,1009,1053,431.4,694
918,1010,1053,431.4,694
918,1011,1053,431.4,694
918,1428,1053,431.4,694
918,1429,1053,431.4,694
918,1430,1053,431.4,694
918,1009,1053,431.4,694
918,1010,1053,431.4,694
918,1011,1053,431.4,694
918,1428,1053,431.4,694
918,1429,1053,431.4,694
