Customer_id,Account_id,Transaction_id,Loan_id
38,1216,786,52
38,1506,786,52
33,174,787,47
33,175,787,47
33,176,787,47
33,427,787,47
33,428,787,47
33,429,787,47
33,499,787,47
33,500,787,47
33,501,787,47
33,759,787,47
33,760,787,47
33,761,787,47
33,922,787,47
33,923,787,47
33,924,787,47
33,1217,787,47
33,1218,787,47
33,1219,787,47
33,1253,787,47
33,1254,787,47
33,1255,787,47
33,1298,787,47
33,1299,787,47
33,1300,787,47
33,174,787,48
33,175,787,48
33,176,787,48
33,427,787,48
33,428,787,48
33,429,787,48
33,499,787,48
33,500,787,48
33,501,787,48
33,759,787,48
33,760,787,48
33,761,787,48
33,922,787,48
33,923,787,48
33,924,787,48
33,1217,787,48
33,1218,787,48
33,1219,787,48
33,1253,787,48
33,1254,787,48
33,1255,787,48
33,1298,787,48
33,1299,787,48
33,1300,787,48
33,174,787,49
33,175,787,49
33,176,787,49
33,427,787,49
33,428,787,49
33,429,787,49
33,499,787,49
33,500,787,49
33,501,787,49
33,759,787,49
33,760,787,49
33,761,787,49
33,922,787,49
33,923,787,49
33,924,787,49
33,1217,787,49
33,1218,787,49
33,1219,787,49
33,1253,787,49
33,1254,787,49
33,1255,787,49
33,1298,787,49
33,1299,787,49
33,1300,787,49
46,502,788,59
46,503,788,59
46,819,788,59
46,820,788,59
46,1220,788,59
46,1221,788,59
46,502,788,60
46,503,788,60
46,819,788,60
46,820,788,60
46,1220,788,60
46,1221,788,60
18,213,789,26
18,654,789,26
18,973,789,26
18,1222,789,26
23,145,790,1
23,369,790,1
23,426,790,1
23,824,790,1
23,828,790,1
23,926,790,1
23,1042,790,1
23,1223,790,1
23,1416,790,1
40,481,791,54
40,670,791,54
40,751,791,54
40,862,791,54
40,895,791,54
40,1044,791,54
40,1224,791,54
40,1250,791,54
40,1437,791,54
40,1457,791,54
40,1480,791,54
73,301,792,1
73,872,792,1
73,1225,792,1
73,1282,792,1
73,1408,792,1
38,296,793,52
38,664,793,52
38,1226,793,52
38,1362,793,52
38,1393,793,52
38,1474,793,52
78,417,794,110
78,418,794,110
78,419,794,110
78,809,794,110
78,810,794,110
78,811,794,110
78,1227,794,110
78,1228,794,110
78,1229,794,110
78,417,794,111
78,418,794,111
78,419,794,111
78,809,794,111
78,810,794,111
78,811,794,111
78,1227,794,111
78,1228,794,111
78,1229,794,111
78,417,794,112
78,418,794,112
78,419,794,112
78,809,794,112
78,810,794,112
78,811,794,112
78,1227,794,112
78,1228,794,112
78,1229,794,112
35,75,795,51
35,663,795,51
35,964,795,51
35,1028,795,51
35,1165,795,51
35,1230,795,51
35,1537,795,51
87,1169,796,1
87,1231,796,1
25,50,797,1
25,974,797,1
25,1035,797,1
25,1232,797,1
16,490,798,22
16,491,798,22
16,492,798,22
16,1233,798,22
16,1234,798,22
16,1235,798,22
16,490,798,23
16,491,798,23
16,492,798,23
16,1233,798,23
16,1234,798,23
16,1235,798,23
16,490,798,24
16,491,798,24
16,492,798,24
16,1233,798,24
16,1234,798,24
16,1235,798,24
30,61,799,43
30,62,799,43
30,391,799,43
30,392,799,43
30,521,799,43
30,522,799,43
30,608,799,43
30,609,799,43
30,746,799,43
30,747,799,43
30,1236,799,43
30,1237,799,43
30,1371,799,43
30,1372,799,43
30,1491,799,43
30,1492,799,43
30,61,799,44
30,62,799,44
30,391,799,44
30,392,799,44
30,521,799,44
30,522,799,44
30,608,799,44
30,609,799,44
30,746,799,44
30,747,799,44
30,1236,799,44
30,1237,799,44
30,1371,799,44
30,1372,799,44
30,1491,799,44
30,1492,799,44
3,6,800,6
3,7,800,6
3,8,800,6
3,223,800,6
3,224,800,6
3,225,800,6
3,321,800,6
3,322,800,6
3,323,800,6
3,548,800,6
3,549,800,6
3,550,800,6
3,816,800,6
3,817,800,6
3,818,800,6
3,1139,800,6
3,1140,800,6
3,1141,800,6
3,1238,800,6
3,1239,800,6
3,1240,800,6
3,1347,800,6
3,1348,800,6
3,1349,800,6
3,6,800,7
3,7,800,7
3,8,800,7
3,223,800,7
3,224,800,7
3,225,800,7
3,321,800,7
3,322,800,7
3,323,800,7
3,548,800,7
3,549,800,7
3,550,800,7
3,816,800,7
3,817,800,7
3,818,800,7
3,1139,800,7
3,1140,800,7
3,1141,800,7
3,1238,800,7
3,1239,800,7
3,1240,800,7
3,1347,800,7
3,1348,800,7
3,1349,800,7
3,6,800,8
3,7,800,8
3,8,800,8
3,223,800,8
3,224,800,8
3,225,800,8
3,321,800,8
3,322,800,8
3,323,800,8
3,548,800,8
3,549,800,8
3,550,800,8
3,816,800,8
3,817,800,8
3,818,800,8
3,1139,800,8
3,1140,800,8
3,1141,800,8
3,1238,800,8
3,1239,800,8
3,1240,800,8
3,1347,800,8
3,1348,800,8
3,1349,800,8
28,238,801,41
28,239,801,41
28,569,801,41
28,978,801,41
28,1241,801,41
28,1473,801,41
69,259,802,1
69,625,802,1
69,908,802,1
69,1242,802,1
69,1438,802,1
69,1501,802,1
69,1529,802,1
69,785,803,1
69,835,803,1
69,868,803,1
69,1243,803,1
69,1509,803,1
69,1511,803,1
23,48,804,1
23,366,804,1
23,1244,804,1
23,1494,804,1
46,126,805,59
46,127,805,59
46,211,805,59
46,212,805,59
46,400,805,59
46,401,805,59
46,441,805,59
46,442,805,59
46,1158,805,59
46,1159,805,59
46,1245,805,59
46,1246,805,59
46,1426,805,59
46,1427,805,59
46,126,805,60
46,127,805,60
46,211,805,60
46,212,805,60
46,400,805,60
46,401,805,60
46,441,805,60
46,442,805,60
46,1158,805,60
46,1159,805,60
46,1245,805,60
46,1246,805,60
46,1426,805,60
46,1427,805,60
66,457,806,91
66,458,806,91
66,459,806,91
66,1170,806,91
66,1171,806,91
66,1172,806,91
66,1247,806,91
66,1248,806,91
66,1249,806,91
66,457,806,92
66,458,806,92
66,459,806,92
66,1170,806,92
66,1171,806,92
66,1172,806,92
66,1247,806,92
66,1248,806,92
66,1249,806,92
66,457,806,93
66,458,806,93
66,459,806,93
66,1170,806,93
66,1171,806,93
66,1172,806,93
66,1247,806,93
66,1248,806,93
66,1249,806,93
40,481,807,54
40,670,807,54
40,751,807,54
40,862,807,54
40,895,807,54
40,1044,807,54
40,1224,807,54
40,1250,807,54
40,1437,807,54
40,1457,807,54
40,1480,807,54
1,1251,808,1
1,1302,808,1
17,30,809,25
17,688,809,25
17,703,809,25
17,771,809,25
17,1136,809,25
17,1138,809,25
17,1252,809,25
33,174,810,47
33,175,810,47
33,176,810,47
33,427,810,47
33,428,810,47
33,429,810,47
33,499,810,47
33,500,810,47
33,501,810,47
33,759,810,47
33,760,810,47
33,761,810,47
33,922,810,47
33,923,810,47
33,924,810,47
33,1217,810,47
33,1218,810,47
33,1219,810,47
33,1253,810,47
33,1254,810,47
33,1255,810,47
33,1298,810,47
33,1299,810,47
33,1300,810,47
33,174,810,48
33,175,810,48
33,176,810,48
33,427,810,48
33,428,810,48
33,429,810,48
33,499,810,48
33,500,810,48
33,501,810,48
33,759,810,48
33,760,810,48
33,761,810,48
33,922,810,48
33,923,810,48
33,924,810,48
33,1217,810,48
33,1218,810,48
33,1219,810,48
33,1253,810,48
33,1254,810,48
33,1255,810,48
33,1298,810,48
33,1299,810,48
33,1300,810,48
33,174,810,49
33,175,810,49
33,176,810,49
33,427,810,49
33,428,810,49
33,429,810,49
33,499,810,49
33,500,810,49
33,501,810,49
33,759,810,49
33,760,810,49
33,761,810,49
33,922,810,49
33,923,810,49
33,924,810,49
33,1217,810,49
33,1218,810,49
33,1219,810,49
33,1253,810,49
33,1254,810,49
33,1255,810,49
33,1298,810,49
33,1299,810,49
33,1300,810,49
67,333,811,94
67,334,811,94
67,335,811,94
67,554,811,94
67,555,811,94
67,556,811,94
67,797,811,94
67,798,811,94
67,799,811,94
67,1014,811,94
67,1015,811,94
67,1016,811,94
67,1256,811,94
67,1257,811,94
67,1258,811,94
67,333,811,95
67,334,811,95
67,335,811,95
67,554,811,95
67,555,811,95
67,556,811,95
67,797,811,95
67,798,811,95
67,799,811,95
67,1014,811,95
67,1015,811,95
67,1016,811,95
67,1256,811,95
67,1257,811,95
67,1258,811,95
67,333,811,96
67,334,811,96
67,335,811,96
67,554,811,96
67,555,811,96
67,556,811,96
67,797,811,96
67,798,811,96
67,799,811,96
67,1014,811,96
67,1015,811,96
67,1016,811,96
67,1256,811,96
67,1257,811,96
67,1258,811,96
33,71,812,47
33,72,812,47
33,73,812,47
33,200,812,47
33,201,812,47
33,202,812,47
33,297,812,47
33,298,812,47
33,299,812,47
33,409,812,47
33,410,812,47
33,411,812,47
33,728,812,47
33,729,812,47
33,730,812,47
33,736,812,47
33,737,812,47
33,738,812,47
33,879,812,47
33,880,812,47
33,881,812,47
33,1259,812,47
33,1260,812,47
33,1261,812,47
33,71,812,48
33,72,812,48
33,73,812,48
33,200,812,48
33,201,812,48
33,202,812,48
33,297,812,48
33,298,812,48
33,299,812,48
33,409,812,48
33,410,812,48
33,411,812,48
33,728,812,48
33,729,812,48
33,730,812,48
33,736,812,48
33,737,812,48
33,738,812,48
33,879,812,48
33,880,812,48
33,881,812,48
33,1259,812,48
33,1260,812,48
33,1261,812,48
33,71,812,49
33,72,812,49
33,73,812,49
33,200,812,49
33,201,812,49
33,202,812,49
33,297,812,49
33,298,812,49
33,299,812,49
33,409,812,49
33,410,812,49
33,411,812,49
33,728,812,49
33,729,812,49
33,730,812,49
33,736,812,49
33,737,812,49
33,738,812,49
33,879,812,49
33,880,812,49
33,881,812,49
33,1259,812,49
33,1260,812,49
33,1261,812,49
4,9,813,9
4,10,813,9
4,524,813,9
4,525,813,9
4,1262,813,9
4,1263,813,9
4,9,813,10
4,10,813,10
4,524,813,10
4,525,813,10
4,1262,813,10
4,1263,813,10
12,20,814,17
12,370,814,17
12,884,814,17
12,1264,814,17
12,1490,814,17
15,474,815,21
15,666,815,21
15,808,815,21
15,921,815,21
15,935,815,21
15,1265,815,21
39,793,816,53
39,893,816,53
39,1149,816,53
39,1266,816,53
39,1468,816,53
52,780,817,1
52,1267,817,1
52,1291,817,1
52,1309,817,1
52,1373,817,1
52,1432,817,1
19,248,818,27
19,364,818,27
19,399,818,27
19,632,818,27
19,653,818,27
19,967,818,27
19,1268,818,27
8,35,819,1
8,154,819,1
8,1104,819,1
8,1182,819,1
8,1269,819,1
8,1540,819,1
12,101,820,17
12,360,820,17
12,412,820,17
12,877,820,17
12,1270,820,17
12,1306,820,17
12,1425,820,17
18,70,821,26
18,283,821,26
18,958,821,26
18,989,821,26
18,998,821,26
18,1036,821,26
18,1271,821,26
18,1535,821,26
22,46,822,34
22,47,822,34
22,163,822,34
22,164,822,34
22,510,822,34
22,511,822,34
22,875,822,34
22,876,822,34
22,1110,822,34
22,1111,822,34
22,1272,822,34
22,1273,822,34
22,1423,822,34
22,1424,822,34
22,46,822,35
22,47,822,35
22,163,822,35
22,164,822,35
22,510,822,35
22,511,822,35
22,875,822,35
22,876,822,35
22,1110,822,35
22,1111,822,35
22,1272,822,35
22,1273,822,35
22,1423,822,35
22,1424,822,35
86,1017,823,127
86,1018,823,127
86,1019,823,127
86,1020,823,127
86,1274,823,127
86,1275,823,127
86,1276,823,127
86,1277,823,127
86,1017,823,128
86,1018,823,128
86,1019,823,128
86,1020,823,128
86,1274,823,128
86,1275,823,128
86,1276,823,128
86,1277,823,128
86,1017,823,129
86,1018,823,129
86,1019,823,129
86,1020,823,129
86,1274,823,129
86,1275,823,129
86,1276,823,129
86,1277,823,129
86,1017,823,130
86,1018,823,130
86,1019,823,130
86,1020,823,130
86,1274,823,130
86,1275,823,130
86,1276,823,130
86,1277,823,130
70,268,824,98
70,300,824,98
70,959,824,98
70,1278,824,98
70,1329,824,98
27,371,825,38
27,372,825,38
27,373,825,38
27,1025,825,38
27,1026,825,38
27,1027,825,38
27,1279,825,38
27,1280,825,38
27,1281,825,38
27,371,825,39
27,372,825,39
27,373,825,39
27,1025,825,39
27,1026,825,39
27,1027,825,39
27,1279,825,39
27,1280,825,39
27,1281,825,39
27,371,825,40
27,372,825,40
27,373,825,40
27,1025,825,40
27,1026,825,40
27,1027,825,40
27,1279,825,40
27,1280,825,40
27,1281,825,40
73,301,826,1
73,872,826,1
73,1225,826,1
73,1282,826,1
73,1408,826,1
42,105,827,1
42,910,827,1
42,956,827,1
42,1005,827,1
42,1283,827,1
62,178,828,85
62,179,828,85
62,180,828,85
62,181,828,85
62,716,828,85
62,717,828,85
62,718,828,85
62,719,828,85
62,1064,828,85
62,1065,828,85
62,1066,828,85
62,1067,828,85
62,1203,828,85
62,1204,828,85
62,1205,828,85
62,1206,828,85
62,1284,828,85
62,1285,828,85
62,1286,828,85
62,1287,828,85
62,1333,828,85
62,1334,828,85
62,1335,828,85
62,1336,828,85
62,1340,828,85
62,1341,828,85
62,1342,828,85
62,1343,828,85
62,178,828,86
62,179,828,86
62,180,828,86
62,181,828,86
62,716,828,86
62,717,828,86
62,718,828,86
62,719,828,86
62,1064,828,86
62,1065,828,86
62,1066,828,86
62,1067,828,86
62,1203,828,86
62,1204,828,86
62,1205,828,86
62,1206,828,86
62,1284,828,86
62,1285,828,86
62,1286,828,86
62,1287,828,86
62,1333,828,86
62,1334,828,86
62,1335,828,86
62,1336,828,86
62,1340,828,86
62,1341,828,86
62,1342,828,86
62,1343,828,86
62,178,828,87
62,179,828,87
62,180,828,87
62,181,828,87
62,716,828,87
62,717,828,87
62,718,828,87
62,719,828,87
62,1064,828,87
62,1065,828,87
62,1066,828,87
62,1067,828,87
62,1203,828,87
62,1204,828,87
62,1205,828,87
62,1206,828,87
62,1284,828,87
62,1285,828,87
62,1286,828,87
62,1287,828,87
62,1333,828,87
62,1334,828,87
62,1335,828,87
62,1336,828,87
62,1340,828,87
62,1341,828,87
62,1342,828,87
62,1343,828,87
62,178,828,88
62,179,828,88
62,180,828,88
62,181,828,88
62,716,828,88
62,717,828,88
62,718,828,88
62,719,828,88
62,1064,828,88
62,1065,828,88
62,1066,828,88
62,1067,828,88
62,1203,828,88
62,1204,828,88
62,1205,828,88
62,1206,828,88
62,1284,828,88
62,1285,828,88
62,1286,828,88
62,1287,828,88
62,1333,828,88
62,1334,828,88
62,1335,828,88
62,1336,828,88
62,1340,828,88
62,1341,828,88
62,1342,828,88
62,1343,828,88
9,15,829,1
9,1288,829,1
50,289,830,65
50,290,830,65
50,452,830,65
50,453,830,65
50,965,830,65
50,966,830,65
50,1289,830,65
50,1290,830,65
50,289,830,66
50,290,830,66
50,452,830,66
50,453,830,66
50,965,830,66
50,966,830,66
50,1289,830,66
50,1290,830,66
52,780,831,1
52,1267,831,1
52,1291,831,1
52,1309,831,1
52,1373,831,1
52,1432,831,1
39,130,832,53
39,244,832,53
39,285,832,53
39,512,832,53
39,800,832,53
39,859,832,53
39,1151,832,53
39,1292,832,53
39,1327,832,53
84,945,833,121
84,946,833,121
84,947,833,121
84,1207,833,121
84,1208,833,121
84,1209,833,121
84,1293,833,121
84,1294,833,121
84,1295,833,121
84,945,833,122
84,946,833,122
84,947,833,122
84,1207,833,122
84,1208,833,122
84,1209,833,122
84,1293,833,122
84,1294,833,122
84,1295,833,122
84,945,833,123
84,946,833,123
84,947,833,123
84,1207,833,123
84,1208,833,123
84,1209,833,123
84,1293,833,123
84,1294,833,123
84,1295,833,123
24,100,834,1
24,135,834,1
24,496,834,1
24,1296,834,1
24,1528,834,1
10,16,835,1
10,838,835,1
10,905,835,1
10,1046,835,1
10,1077,835,1
10,1297,835,1
10,1305,835,1
33,174,836,47
33,175,836,47
33,176,836,47
33,427,836,47
33,428,836,47
33,429,836,47
33,499,836,47
33,500,836,47
33,501,836,47
33,759,836,47
33,760,836,47
33,761,836,47
33,922,836,47
33,923,836,47
33,924,836,47
33,1217,836,47
33,1218,836,47
33,1219,836,47
33,1253,836,47
33,1254,836,47
33,1255,836,47
33,1298,836,47
33,1299,836,47
33,1300,836,47
33,174,836,48
33,175,836,48
33,176,836,48
33,427,836,48
33,428,836,48
33,429,836,48
33,499,836,48
33,500,836,48
33,501,836,48
33,759,836,48
33,760,836,48
33,761,836,48
33,922,836,48
33,923,836,48
33,924,836,48
33,1217,836,48
33,1218,836,48
33,1219,836,48
33,1253,836,48
33,1254,836,48
33,1255,836,48
33,1298,836,48
33,1299,836,48
33,1300,836,48
33,174,836,49
33,175,836,49
33,176,836,49
33,427,836,49
33,428,836,49
33,429,836,49
33,499,836,49
33,500,836,49
33,501,836,49
33,759,836,49
33,760,836,49
33,761,836,49
33,922,836,49
33,923,836,49
33,924,836,49
33,1217,836,49
33,1218,836,49
33,1219,836,49
33,1253,836,49
33,1254,836,49
33,1255,836,49
33,1298,836,49
33,1299,836,49
33,1300,836,49
65,206,837,1
65,544,837,1
65,995,837,1
65,1301,837,1
1,1251,838,1
1,1302,838,1
60,168,839,82
60,169,839,82
60,357,839,82
60,358,839,82
60,518,839,82
60,519,839,82
60,1303,839,82
60,1304,839,82
60,1483,839,82
60,1484,839,82
60,168,839,83
60,169,839,83
60,357,839,83
60,358,839,83
60,518,839,83
60,519,839,83
60,1303,839,83
60,1304,839,83
60,1483,839,83
60,1484,839,83
10,16,840,1
10,838,840,1
10,905,840,1
10,1046,840,1
10,1077,840,1
10,1297,840,1
10,1305,840,1
12,101,841,17
12,360,841,17
12,412,841,17
12,877,841,17
12,1270,841,17
12,1306,841,17
12,1425,841,17
4,54,842,9
4,55,842,9
4,701,842,9
4,702,842,9
4,939,842,9
4,940,842,9
4,1307,842,9
4,1308,842,9
4,1320,842,9
4,1321,842,9
4,54,842,10
4,55,842,10
4,701,842,10
4,702,842,10
4,939,842,10
4,940,842,10
4,1307,842,10
4,1308,842,10
4,1320,842,10
4,1321,842,10
52,780,843,1
52,1267,843,1
52,1291,843,1
52,1309,843,1
52,1373,843,1
52,1432,843,1
54,156,844,1
54,925,844,1
54,1310,844,1
54,1435,844,1
54,1493,844,1
50,1146,845,65
50,1147,845,65
50,1161,845,65
50,1162,845,65
50,1185,845,65
50,1186,845,65
50,1311,845,65
50,1312,845,65
50,1542,845,65
50,1543,845,65
50,1146,845,66
50,1147,845,66
50,1161,845,66
50,1162,845,66
50,1185,845,66
50,1186,845,66
50,1311,845,66
50,1312,845,66
50,1542,845,66
50,1543,845,66
52,379,846,1
52,1313,846,1
36,118,847,1
36,1098,847,1
36,1314,847,1
36,1350,847,1
9,103,848,1
9,656,848,1
9,1059,848,1
9,1109,848,1
9,1315,848,1
57,343,849,76
57,344,849,76
57,345,849,76
57,852,849,76
57,853,849,76
57,854,849,76
57,990,849,76
57,991,849,76
57,992,849,76
57,1316,849,76
57,1317,849,76
57,1318,849,76
57,1498,849,76
57,1499,849,76
57,1500,849,76
57,343,849,77
57,344,849,77
57,345,849,77
57,852,849,77
57,853,849,77
57,854,849,77
57,990,849,77
57,991,849,77
57,992,849,77
57,1316,849,77
57,1317,849,77
57,1318,849,77
57,1498,849,77
57,1499,849,77
57,1500,849,77
57,343,849,78
57,344,849,78
57,345,849,78
57,852,849,78
57,853,849,78
57,854,849,78
57,990,849,78
57,991,849,78
57,992,849,78
57,1316,849,78
57,1317,849,78
57,1318,849,78
57,1498,849,78
57,1499,849,78
57,1500,849,78
47,626,850,61
47,635,850,61
47,870,850,61
47,899,850,61
47,1319,850,61
4,54,851,9
4,55,851,9
4,701,851,9
4,702,851,9
4,939,851,9
4,940,851,9
4,1307,851,9
4,1308,851,9
4,1320,851,9
4,1321,851,9
4,54,851,10
4,55,851,10
4,701,851,10
4,702,851,10
4,939,851,10
4,940,851,10
4,1307,851,10
4,1308,851,10
4,1320,851,10
4,1321,851,10
8,762,852,1
8,1322,852,1
8,1422,852,1
26,52,853,36
26,53,853,36
26,183,853,36
26,184,853,36
26,245,853,36
26,246,853,36
26,494,853,36
26,495,853,36
26,1048,853,36
26,1049,853,36
26,1323,853,36
26,1324,853,36
26,52,853,37
26,53,853,37
26,183,853,37
26,184,853,37
26,245,853,37
26,246,853,37
26,494,853,37
26,495,853,37
26,1048,853,37
26,1049,853,37
26,1323,853,37
26,1324,853,37
26,229,854,36
26,230,854,36
26,648,854,36
26,649,854,36
26,731,854,36
26,732,854,36
26,1325,854,36
26,1326,854,36
26,1530,854,36
26,1531,854,36
26,229,854,37
26,230,854,37
26,648,854,37
26,649,854,37
26,731,854,37
26,732,854,37
26,1325,854,37
26,1326,854,37
26,1530,854,37
26,1531,854,37
39,130,855,53
39,244,855,53
39,285,855,53
39,512,855,53
39,800,855,53
39,859,855,53
39,1151,855,53
39,1292,855,53
39,1327,855,53
19,76,856,27
19,927,856,27
19,1112,856,27
19,1328,856,27
70,268,857,98
70,300,857,98
70,959,857,98
70,1278,857,98
70,1329,857,98
58,165,858,79
58,166,858,79
58,821,858,79
58,822,858,79
58,1191,858,79
58,1192,858,79
58,1330,858,79
58,1331,858,79
58,165,858,80
58,166,858,80
58,821,858,80
58,822,858,80
58,1191,858,80
58,1192,858,80
58,1330,858,80
58,1331,858,80
54,565,859,1
54,781,859,1
54,1332,859,1
62,178,860,85
62,179,860,85
62,180,860,85
62,181,860,85
62,716,860,85
62,717,860,85
62,718,860,85
62,719,860,85
62,1064,860,85
62,1065,860,85
62,1066,860,85
62,1067,860,85
62,1203,860,85
62,1204,860,85
62,1205,860,85
62,1206,860,85
62,1284,860,85
62,1285,860,85
62,1286,860,85
62,1287,860,85
62,1333,860,85
62,1334,860,85
62,1335,860,85
62,1336,860,85
62,1340,860,85
62,1341,860,85
62,1342,860,85
62,1343,860,85
62,178,860,86
62,179,860,86
62,180,860,86
62,181,860,86
62,716,860,86
62,717,860,86
62,718,860,86
62,719,860,86
62,1064,860,86
62,1065,860,86
62,1066,860,86
62,1067,860,86
62,1203,860,86
62,1204,860,86
62,1205,860,86
62,1206,860,86
62,1284,860,86
62,1285,860,86
62,1286,860,86
62,1287,860,86
62,1333,860,86
62,1334,860,86
62,1335,860,86
62,1336,860,86
62,1340,860,86
62,1341,860,86
62,1342,860,86
62,1343,860,86
62,178,860,87
62,179,860,87
62,180,860,87
62,181,860,87
62,716,860,87
62,717,860,87
62,718,860,87
62,719,860,87
62,1064,860,87
62,1065,860,87
62,1066,860,87
62,1067,860,87
62,1203,860,87
62,1204,860,87
62,1205,860,87
62,1206,860,87
62,1284,860,87
62,1285,860,87
62,1286,860,87
62,1287,860,87
62,1333,860,87
62,1334,860,87
62,1335,860,87
62,1336,860,87
62,1340,860,87
62,1341,860,87
62,1342,860,87
62,1343,860,87
62,178,860,88
62,179,860,88
62,180,860,88
62,181,860,88
62,716,860,88
62,717,860,88
62,718,860,88
62,719,860,88
62,1064,860,88
62,1065,860,88
62,1066,860,88
62,1067,860,88
62,1203,860,88
62,1204,860,88
62,1205,860,88
62,1206,860,88
62,1284,860,88
62,1285,860,88
62,1286,860,88
62,1287,860,88
62,1333,860,88
62,1334,860,88
62,1335,860,88
62,1336,860,88
62,1340,860,88
62,1341,860,88
62,1342,860,88
62,1343,860,88
42,186,861,1
42,342,861,1
42,402,861,1
42,733,861,1
42,1160,861,1
42,1337,861,1
74,306,862,107
74,317,862,107
74,526,862,107
74,886,862,107
74,916,862,107
74,1053,862,107
74,1127,862,107
74,1338,862,107
74,1448,862,107
19,633,863,27
19,757,863,27
19,784,863,27
19,827,863,27
19,996,863,27
19,1013,863,27
19,1021,863,27
19,1339,863,27
19,1407,863,27
19,1516,863,27
62,178,864,85
62,179,864,85
62,180,864,85
62,181,864,85
62,716,864,85
62,717,864,85
62,718,864,85
62,719,864,85
62,1064,864,85
62,1065,864,85
62,1066,864,85
62,1067,864,85
62,1203,864,85
62,1204,864,85
62,1205,864,85
62,1206,864,85
62,1284,864,85
62,1285,864,85
62,1286,864,85
62,1287,864,85
62,1333,864,85
62,1334,864,85
62,1335,864,85
62,1336,864,85
62,1340,864,85
62,1341,864,85
62,1342,864,85
62,1343,864,85
62,178,864,86
62,179,864,86
62,180,864,86
62,181,864,86
62,716,864,86
62,717,864,86
62,718,864,86
62,719,864,86
62,1064,864,86
62,1065,864,86
62,1066,864,86
62,1067,864,86
62,1203,864,86
62,1204,864,86
62,1205,864,86
62,1206,864,86
62,1284,864,86
62,1285,864,86
62,1286,864,86
62,1287,864,86
62,1333,864,86
62,1334,864,86
62,1335,864,86
62,1336,864,86
62,1340,864,86
62,1341,864,86
62,1342,864,86
62,1343,864,86
62,178,864,87
62,179,864,87
62,180,864,87
62,181,864,87
62,716,864,87
62,717,864,87
62,718,864,87
62,719,864,87
62,1064,864,87
62,1065,864,87
62,1066,864,87
62,1067,864,87
62,1203,864,87
62,1204,864,87
62,1205,864,87
62,1206,864,87
62,1284,864,87
62,1285,864,87
62,1286,864,87
62,1287,864,87
62,1333,864,87
62,1334,864,87
62,1335,864,87
62,1336,864,87
62,1340,864,87
62,1341,864,87
62,1342,864,87
62,1343,864,87
62,178,864,88
62,179,864,88
62,180,864,88
62,181,864,88
62,716,864,88
62,717,864,88
62,718,864,88
62,719,864,88
62,1064,864,88
62,1065,864,88
62,1066,864,88
62,1067,864,88
62,1203,864,88
62,1204,864,88
62,1205,864,88
62,1206,864,88
62,1284,864,88
62,1285,864,88
62,1286,864,88
62,1287,864,88
62,1333,864,88
62,1334,864,88
62,1335,864,88
62,1336,864,88
62,1340,864,88
62,1341,864,88
62,1342,864,88
62,1343,864,88
58,172,865,79
58,173,865,79
58,516,865,79
58,517,865,79
58,1344,865,79
58,1345,865,79
58,1433,865,79
58,1434,865,79
58,172,865,80
58,173,865,80
58,516,865,80
58,517,865,80
58,1344,865,80
58,1345,865,80
58,1433,865,80
58,1434,865,80
36,91,866,1
36,221,866,1
36,367,866,1
36,1346,866,1
3,6,867,6
3,7,867,6
3,8,867,6
3,223,867,6
3,224,867,6
3,225,867,6
3,321,867,6
3,322,867,6
3,323,867,6
3,548,867,6
3,549,867,6
3,550,867,6
3,816,867,6
3,817,867,6
3,818,867,6
3,1139,867,6
3,1140,867,6
3,1141,867,6
3,1238,867,6
3,1239,867,6
3,1240,867,6
3,1347,867,6
3,1348,867,6
3,1349,867,6
3,6,867,7
3,7,867,7
3,8,867,7
3,223,867,7
3,224,867,7
3,225,867,7
3,321,867,7
3,322,867,7
3,323,867,7
3,548,867,7
3,549,867,7
3,550,867,7
3,816,867,7
3,817,867,7
3,818,867,7
3,1139,867,7
3,1140,867,7
3,1141,867,7
3,1238,867,7
3,1239,867,7
3,1240,867,7
3,1347,867,7
3,1348,867,7
3,1349,867,7
3,6,867,8
3,7,867,8
3,8,867,8
3,223,867,8
3,224,867,8
3,225,867,8
3,321,867,8
3,322,867,8
3,323,867,8
3,548,867,8
3,549,867,8
3,550,867,8
3,816,867,8
3,817,867,8
3,818,867,8
3,1139,867,8
3,1140,867,8
3,1141,867,8
3,1238,867,8
3,1239,867,8
3,1240,867,8
3,1347,867,8
3,1348,867,8
3,1349,867,8
36,118,868,1
36,1098,868,1
36,1314,868,1
36,1350,868,1
2,2,869,2
2,3,869,2
2,4,869,2
2,5,869,2
2,87,869,2
2,88,869,2
2,89,869,2
2,90,869,2
2,740,869,2
2,741,869,2
2,742,869,2
2,743,869,2
2,931,869,2
2,932,869,2
2,933,869,2
2,934,869,2
2,1351,869,2
2,1352,869,2
2,1353,869,2
2,1354,869,2
2,1374,869,2
2,1375,869,2
2,1376,869,2
2,1377,869,2
2,2,869,3
2,3,869,3
2,4,869,3
2,5,869,3
2,87,869,3
2,88,869,3
2,89,869,3
2,90,869,3
2,740,869,3
2,741,869,3
2,742,869,3
2,743,869,3
2,931,869,3
2,932,869,3
2,933,869,3
2,934,869,3
2,1351,869,3
2,1352,869,3
2,1353,869,3
2,1354,869,3
2,1374,869,3
2,1375,869,3
2,1376,869,3
2,1377,869,3
2,2,869,4
2,3,869,4
2,4,869,4
2,5,869,4
2,87,869,4
2,88,869,4
2,89,869,4
